Date,Consumption [W],Solar [W],Always on [W],Import [W],Export [W]
2020-09-05 11:10:00,"2,826","1,494",132,"1,330.8",0
2020-09-05 11:05:00,"2,391.6","1,213.2",132,"1,178.4",0
2020-09-05 11:00:00,"2,526","1,255.2",132,"1,270.8",0
2020-09-05 10:55:00,"1,994.4","1,063.2",132,931.2,0
2020-09-05 10:50:00,"1,863.6",913.2,132,950.4,0
2020-09-05 10:45:00,"1,759.2",841.2,132,918,0
2020-09-05 10:40:00,"2,082",808.8,132,"1,273.2",0
2020-09-05 10:35:00,"1,266","1,304.4",132,0,37.2
2020-09-05 10:30:00,"1,388.4","1,993.2",132,0,604.8
2020-09-05 10:25:00,"1,122","2,557.2",132,0,"1,434"
2020-09-05 10:20:00,"1,350","2,043.6",132,0,693.6
2020-09-05 10:15:00,"1,118.4","1,964.4",132,0,846
2020-09-05 10:10:00,"1,084.8","1,734",132,0,650.4
2020-09-05 10:05:00,"1,471.2","1,350",132,121.2,0
2020-09-05 10:00:00,"1,597.2",802.8,132,794.4,0
2020-09-05 09:55:00,609.6,610.8,132,0,2.4
2020-09-05 09:50:00,"1,702.8",370.8,132,"1,332",0
2020-09-05 09:45:00,"1,504.8",339.6,132,"1,165.2",0
2020-09-05 09:40:00,"1,366.8",471.6,132,895.2,0
2020-09-05 09:35:00,"1,341.6",565.2,132,776.4,0
2020-09-05 09:30:00,"2,168.4",530.4,132,"1,638",0
2020-09-05 09:25:00,"2,230.8",552,132,"1,677.6",0
2020-09-05 09:20:00,"3,812.4",536.4,132,"3,276",0
2020-09-05 09:15:00,"3,104.4",81.6,132,"3,019.2",0
2020-09-05 09:10:00,"2,463.6",98.4,132,"2,361.6",0
2020-09-05 09:05:00,"1,413.6",715.2,132,697.2,0
2020-09-05 09:00:00,"1,416","1,198.8",132,217.2,0
2020-09-05 08:55:00,"3,836.4",838.8,132,"2,996.4",0
2020-09-05 08:50:00,"4,150.8",627.6,132,"3,523.2",0
2020-09-05 08:45:00,"4,089.6",558,132,"3,531.6",0
2020-09-05 08:40:00,"4,209.6",499.2,132,"3,710.4",0
2020-09-05 08:35:00,"4,413.6",306,132,"4,107.6",0
2020-09-05 08:30:00,"4,886.4",328.8,132,"4,557.6",0
2020-09-05 08:25:00,"4,168.8",282,132,"3,888",0
2020-09-05 08:20:00,"5,185.2",273.6,132,"4,911.6",0
2020-09-05 08:15:00,"5,772",304.8,132,"5,467.2",0
2020-09-05 08:10:00,"4,365.6",231.6,132,"4,134",0
2020-09-05 08:05:00,"4,296",181.2,132,"4,112.4",0
2020-09-05 08:00:00,"3,703.2",0,132,"3,698.4",0
2020-09-05 07:55:00,"2,090.4",0,132,"2,085.6",0
2020-09-05 07:50:00,"1,993.2",0,132,"1,989.6",0
2020-09-05 07:45:00,"2,196",0,132,"2,191.2",0
2020-09-05 07:40:00,"2,941.2",0,132,"2,937.6",0
2020-09-05 07:35:00,"2,967.6",0,132,"2,964",0
2020-09-05 07:30:00,"3,013.2",0,132,"3,009.6",0
2020-09-05 07:25:00,"3,030",0,132,"3,026.4",0
2020-09-05 07:20:00,"3,022.8",0,132,"3,018",0
2020-09-05 07:15:00,"2,085.6",0,132,"2,082",0
2020-09-05 07:10:00,"2,048.4",0,132,"2,043.6",0
2020-09-05 07:05:00,"2,972.4",0,132,"2,968.8",0
2020-09-05 07:00:00,"3,034.8",0,132,"3,031.2",0
2020-09-05 06:55:00,"3,066",0,132,"3,062.4",0
2020-09-05 06:50:00,"3,476.4",0,132,"3,471.6",0
2020-09-05 06:45:00,"3,152.4",0,132,"3,148.8",0
2020-09-05 06:40:00,"2,094",0,132,"2,090.4",0
2020-09-05 06:35:00,"1,930.8",0,132,"1,927.2",0
2020-09-05 06:30:00,"1,946.4",0,132,"1,942.8",0
2020-09-05 06:25:00,"1,954.8",0,132,"1,951.2",0
2020-09-05 06:20:00,"1,966.8",0,132,"1,963.2",0
2020-09-05 06:15:00,"1,996.8",0,132,"1,993.2",0
2020-09-05 06:10:00,"2,461.2",0,132,"2,456.4",0
2020-09-05 06:05:00,"3,198",0,132,"3,193.2",0
2020-09-05 06:00:00,"1,453.2",0,132,"1,449.6",0
2020-09-05 05:55:00,400.8,0,132,396,0
2020-09-05 05:50:00,464.4,0,132,460.8,0
2020-09-05 05:45:00,486,0,132,482.4,0
2020-09-05 05:40:00,448.8,0,132,445.2,0
2020-09-05 05:35:00,427.2,0,132,423.6,0
2020-09-05 05:30:00,379.2,0,132,374.4,0
2020-09-05 05:25:00,422.4,0,132,418.8,0
2020-09-05 05:20:00,439.2,0,132,434.4,0
2020-09-05 05:15:00,472.8,0,132,468,0
2020-09-05 05:10:00,454.8,0,132,450,0
2020-09-05 05:05:00,462,0,132,457.2,0
2020-09-05 05:00:00,484.8,0,132,480,0
2020-09-05 04:55:00,446.4,0,132,442.8,0
2020-09-05 04:50:00,434.4,0,132,430.8,0
2020-09-05 04:45:00,370.8,0,132,367.2,0
2020-09-05 04:40:00,426,0,132,421.2,0
2020-09-05 04:35:00,456,0,132,452.4,0
2020-09-05 04:30:00,480,0,132,476.4,0
2020-09-05 04:25:00,471.6,0,132,468,0
2020-09-05 04:20:00,399.6,0,132,396,0
2020-09-05 04:15:00,416.4,0,132,412.8,0
2020-09-05 04:10:00,435.6,0,132,432,0
2020-09-05 04:05:00,492,0,132,488.4,0
2020-09-05 04:00:00,488.4,0,132,484.8,0
2020-09-05 03:55:00,909.6,0,132,906,0
2020-09-05 03:50:00,"2,304",0,132,"2,299.2",0
2020-09-05 03:45:00,"1,107.6",0,132,"1,104",0
2020-09-05 03:40:00,411.6,0,132,408,0
2020-09-05 03:35:00,409.2,0,132,405.6,0
2020-09-05 03:30:00,451.2,0,132,446.4,0
2020-09-05 03:25:00,464.4,0,132,459.6,0
2020-09-05 03:20:00,482.4,0,132,478.8,0
2020-09-05 03:15:00,477.6,0,132,472.8,0
2020-09-05 03:10:00,422.4,0,132,417.6,0
2020-09-05 03:05:00,398.4,0,132,393.6,0
2020-09-05 03:00:00,427.2,0,132,422.4,0
2020-09-05 02:55:00,490.8,0,132,487.2,0
2020-09-05 02:50:00,465.6,0,132,462,0
2020-09-05 02:45:00,448.8,0,132,444,0
2020-09-05 02:40:00,416.4,0,132,412.8,0
2020-09-05 02:35:00,410.4,0,132,406.8,0
2020-09-05 02:30:00,440.4,0,132,435.6,0
2020-09-05 02:25:00,444,0,132,440.4,0
2020-09-05 02:20:00,480,0,132,475.2,0
2020-09-05 02:15:00,458.4,0,132,453.6,0
2020-09-05 02:10:00,481.2,0,132,476.4,0
2020-09-05 02:05:00,490.8,0,132,486,0
2020-09-05 02:00:00,456,0,132,451.2,0
2020-09-05 01:55:00,441.6,0,132,438,0
2020-09-05 01:50:00,390,0,132,385.2,0
2020-09-05 01:45:00,441.6,0,132,438,0
2020-09-05 01:40:00,"1,861.2",0,132,"1,857.6",0
2020-09-05 01:35:00,"2,168.4",0,132,"2,163.6",0
2020-09-05 01:30:00,482.4,0,132,478.8,0
2020-09-05 01:25:00,410.4,0,132,405.6,0
2020-09-05 01:20:00,421.2,0,132,416.4,0
2020-09-05 01:15:00,439.2,0,132,434.4,0
2020-09-05 01:10:00,496.8,0,132,492,0
2020-09-05 01:05:00,496.8,0,132,492,0
2020-09-05 01:00:00,469.2,0,132,464.4,0
2020-09-05 00:55:00,454.8,0,132,450,0
2020-09-05 00:50:00,438,0,132,433.2,0
2020-09-05 00:45:00,451.2,0,132,446.4,0
2020-09-05 00:40:00,453.6,0,132,448.8,0
2020-09-05 00:35:00,478.8,0,132,475.2,0
2020-09-05 00:30:00,436.8,0,132,433.2,0
2020-09-05 00:25:00,451.2,0,132,447.6,0
2020-09-05 00:20:00,450,0,132,445.2,0
2020-09-05 00:15:00,424.8,0,132,420,0
2020-09-05 00:10:00,457.2,0,132,452.4,0
2020-09-05 00:05:00,439.2,0,132,434.4,0
2020-09-05 00:00:00,500.4,0,132,496.8,0
2020-09-04 23:55:00,554.4,0,132,550.8,0
2020-09-04 23:50:00,626.4,0,132,621.6,0
2020-09-04 23:45:00,896.4,0,132,891.6,0
2020-09-04 23:40:00,"2,427.6",0,132,"2,424",0
2020-09-04 23:35:00,"1,196.4",0,132,"1,191.6",0
2020-09-04 23:30:00,499.2,0,132,494.4,0
2020-09-04 23:25:00,544.8,0,132,541.2,0
2020-09-04 23:20:00,546,0,132,542.4,0
2020-09-04 23:15:00,579.6,0,132,574.8,0
2020-09-04 23:10:00,644.4,0,132,639.6,0
2020-09-04 23:05:00,703.2,0,132,698.4,0
2020-09-04 23:00:00,734.4,0,132,730.8,0
2020-09-04 22:55:00,746.4,0,132,742.8,0
2020-09-04 22:50:00,759.6,0,132,754.8,0
2020-09-04 22:45:00,729.6,0,132,724.8,0
2020-09-04 22:40:00,757.2,0,132,753.6,0
2020-09-04 22:35:00,760.8,0,132,756,0
2020-09-04 22:30:00,706.8,0,132,703.2,0
2020-09-04 22:25:00,864,0,132,860.4,0
2020-09-04 22:20:00,"2,478",0,132,"2,474.4",0
2020-09-04 22:15:00,"1,483.2",0,132,"1,479.6",0
2020-09-04 22:10:00,700.8,0,132,696,0
2020-09-04 22:05:00,711.6,0,132,708,0
2020-09-04 22:00:00,705.6,0,132,700.8,0
2020-09-04 21:55:00,652.8,0,132,648,0
2020-09-04 21:50:00,710.4,0,132,706.8,0
2020-09-04 21:45:00,"1,654.8",0,132,"1,651.2",0
2020-09-04 21:40:00,"1,666.8",0,132,"1,662",0
2020-09-04 21:35:00,"1,358.4",0,132,"1,354.8",0
2020-09-04 21:30:00,"1,365.6",0,132,"1,362",0
2020-09-04 21:25:00,732,0,132,727.2,0
