Date,Consumption [W],Solar [W],Always on [W],Import [W],Export [W]
2020-09-30 14:50:00,"1,242","1,472.4",153,0,231.6
2020-09-30 14:45:00,"1,761.6","1,854",153,0,92.4
2020-09-30 14:40:00,"1,032","1,977.6",153,0,945.6
2020-09-30 14:35:00,"1,634.4","3,078",153,0,"1,443.6"
2020-09-30 14:30:00,"2,018.4","2,654.4",153,0,636
2020-09-30 14:25:00,"1,408.8","2,457.6",153,0,"1,048.8"
2020-09-30 14:20:00,"1,414.8","2,401.2",153,0,986.4
2020-09-30 14:15:00,447.6,"2,353.2",153,0,"1,904.4"
2020-09-30 14:10:00,424.8,"2,163.6",153,0,"1,738.8"
2020-09-30 14:05:00,"1,318.8","2,094",153,0,775.2
2020-09-30 14:00:00,"2,120.4","2,130",153,0,9.6
2020-09-30 13:55:00,"1,542","2,403.6",153,0,861.6
2020-09-30 13:50:00,"1,413.6","2,289.6",153,0,876
2020-09-30 13:45:00,"3,165.6","2,514",153,651.6,0
2020-09-30 13:40:00,"1,593.6","2,383.2",153,0,790.8
2020-09-30 13:35:00,"1,344","1,974",153,0,630
2020-09-30 13:30:00,"1,322.4","2,181.6",153,0,859.2
2020-09-30 13:25:00,"1,302","2,287.2",153,0,985.2
2020-09-30 13:20:00,"1,362","2,569.2",153,0,"1,207.2"
2020-09-30 13:15:00,"1,366.8","2,480.4",153,0,"1,113.6"
2020-09-30 13:10:00,"1,435.2","2,166",153,0,732
2020-09-30 13:05:00,"1,214.4","3,571.2",153,0,"2,356.8"
2020-09-30 13:00:00,"1,234.8","2,821.2",153,0,"1,586.4"
2020-09-30 12:55:00,272.4,"2,662.8",153,0,"2,390.4"
2020-09-30 12:50:00,178.8,"3,886.8",137,0,"3,708"
2020-09-30 12:45:00,196.8,"4,422",137,0,"4,224"
2020-09-30 12:40:00,349.2,"3,030",137,0,"2,680.8"
2020-09-30 12:35:00,422.4,"2,629.2",137,0,"2,206.8"
2020-09-30 12:30:00,465.6,"2,398.8",137,0,"1,933.2"
2020-09-30 12:25:00,303.6,"2,568",137,0,"2,264.4"
2020-09-30 12:20:00,321.6,"2,433.6",137,0,"2,112"
2020-09-30 12:15:00,301.2,"2,828.4",137,0,"2,528.4"
2020-09-30 12:10:00,350.4,"2,708.4",137,0,"2,356.8"
2020-09-30 12:05:00,256.8,"3,663.6",137,0,"3,405.6"
2020-09-30 12:00:00,230.4,"3,709.2",137,0,"3,480"
2020-09-30 11:55:00,231.6,"3,637.2",137,0,"3,406.8"
2020-09-30 11:50:00,168,"3,608.4",133,0,"3,441.6"
2020-09-30 11:45:00,156,"3,567.6",133,0,"3,411.6"
2020-09-30 11:40:00,156,"3,482.4",133,0,"3,326.4"
2020-09-30 11:35:00,171.6,"3,411.6",133,0,"3,240"
2020-09-30 11:30:00,"1,461.6","3,354",133,0,"1,892.4"
2020-09-30 11:25:00,"1,137.6","3,235.2",133,0,"2,097.6"
2020-09-30 11:20:00,230.4,"3,247.2",133,0,"3,018"
2020-09-30 11:15:00,172.8,"3,428.4",133,0,"3,255.6"
2020-09-30 11:10:00,170.4,"3,542.4",133,0,"3,372"
2020-09-30 11:05:00,326.4,"1,730.4",133,0,"1,404"
2020-09-30 11:00:00,379.2,"1,710",133,0,"1,329.6"
2020-09-30 10:55:00,422.4,"1,627.2",133,0,"1,203.6"
2020-09-30 10:50:00,470.4,"1,426.8",133,0,956.4
2020-09-30 10:45:00,295.2,"2,286",133,0,"1,990.8"
2020-09-30 10:40:00,279.6,"2,040",133,0,"1,760.4"
2020-09-30 10:35:00,262.8,"2,310",133,0,"2,047.2"
2020-09-30 10:30:00,171.6,"2,814",133,0,"2,641.2"
2020-09-30 10:25:00,171.6,"3,260.4",133,0,"3,087.6"
2020-09-30 10:20:00,320.4,"1,868.4",133,0,"1,548"
2020-09-30 10:15:00,345.6,"1,666.8",133,0,"1,321.2"
2020-09-30 10:10:00,360,"1,885.2",133,0,"1,525.2"
2020-09-30 10:05:00,234,"2,739.6",133,0,"2,506.8"
2020-09-30 10:00:00,262.8,"2,536.8",133,0,"2,274"
2020-09-30 09:55:00,477.6,"1,098",133,0,620.4
2020-09-30 09:50:00,480,"1,059.6",133,0,580.8
2020-09-30 09:45:00,612,573.6,133,38.4,0
2020-09-30 09:40:00,650.4,494.4,133,156,0
2020-09-30 09:35:00,648,474,133,174,0
2020-09-30 09:30:00,565.2,314.4,133,250.8,0
2020-09-30 09:25:00,546,195.6,133,350.4,0
2020-09-30 09:20:00,547.2,252,133,296.4,0
2020-09-30 09:15:00,638.4,163.2,133,475.2,0
2020-09-30 09:10:00,708,110.4,133,598.8,0
2020-09-30 09:05:00,697.2,92.4,133,604.8,0
2020-09-30 09:00:00,673.2,163.2,133,510,0
2020-09-30 08:55:00,638.4,186,133,452.4,0
2020-09-30 08:50:00,652.8,156,133,496.8,0
2020-09-30 08:45:00,668.4,133.2,133,535.2,0
2020-09-30 08:40:00,710.4,85.2,133,625.2,0
2020-09-30 08:35:00,748.8,9.6,133,735.6,0
2020-09-30 08:30:00,"1,350",27.6,133,"1,317.6",0
2020-09-30 08:25:00,"2,208",19.2,133,"2,186.4",0
2020-09-30 08:20:00,"1,368",10.8,133,"1,353.6",0
2020-09-30 08:15:00,"1,362",0,133,"1,357.2",0
2020-09-30 08:10:00,"1,528.8",0,133,"1,524",0
2020-09-30 08:05:00,"2,187.6",0,133,"2,184",0
2020-09-30 08:00:00,"1,396.8",0,133,"1,392",0
2020-09-30 07:55:00,757.2,0,133,752.4,0
2020-09-30 07:50:00,"2,182.8",0,133,"2,178",0
2020-09-30 07:45:00,"3,877.2",0,133,"3,872.4",0
2020-09-30 07:40:00,"3,285.6",0,133,"3,280.8",0
2020-09-30 07:35:00,"3,706.8",0,133,"3,702",0
2020-09-30 07:30:00,"3,913.2",0,133,"3,908.4",0
2020-09-30 07:25:00,"5,307.6",0,133,"5,302.8",0
2020-09-30 07:20:00,"4,771.2",0,133,"4,766.4",0
2020-09-30 07:15:00,"4,881.6",0,133,"4,876.8",0
2020-09-30 07:10:00,"4,929.6",0,133,"4,924.8",0
2020-09-30 07:05:00,"5,877.6",0,133,"5,872.8",0
2020-09-30 07:00:00,"4,978.8",0,133,"4,974",0
2020-09-30 06:55:00,"3,520.8",0,133,"3,516",0
2020-09-30 06:50:00,"3,319.2",0,133,"3,315.6",0
2020-09-30 06:45:00,"3,609.6",0,133,"3,604.8",0
2020-09-30 06:40:00,"3,938.4",0,133,"3,933.6",0
2020-09-30 06:35:00,"3,958.8",0,133,"3,954",0
2020-09-30 06:30:00,"2,631.6",0,133,"2,626.8",0
2020-09-30 06:25:00,"3,381.6",0,133,"3,376.8",0
2020-09-30 06:20:00,"2,670",0,133,"2,665.2",0
2020-09-30 06:15:00,"2,655.6",0,133,"2,650.8",0
2020-09-30 06:10:00,"3,055.2",0,133,"3,051.6",0
2020-09-30 06:05:00,"3,878.4",0,133,"3,874.8",0
2020-09-30 06:00:00,"2,184",0,133,"2,180.4",0
2020-09-30 05:55:00,"1,426.8",0,133,"1,423.2",0
2020-09-30 05:50:00,"1,798.8",0,133,"1,794",0
2020-09-30 05:45:00,"2,803.2",0,133,"2,799.6",0
2020-09-30 05:40:00,"1,083.6",0,133,"1,078.8",0
2020-09-30 05:35:00,"1,086",0,133,"1,081.2",0
2020-09-30 05:30:00,"1,603.2",0,133,"1,599.6",0
2020-09-30 05:25:00,"1,908",0,133,"1,904.4",0
2020-09-30 05:20:00,"1,054.8",0,133,"1,050",0
2020-09-30 05:15:00,"1,050",0,133,"1,046.4",0
2020-09-30 05:10:00,"1,770",0,133,"1,765.2",0
2020-09-30 05:05:00,"1,902",0,133,"1,897.2",0
2020-09-30 05:00:00,"1,100.4",0,133,"1,095.6",0
2020-09-30 04:55:00,699.6,0,133,694.8,0
2020-09-30 04:50:00,"1,266",0,133,"1,261.2",0
2020-09-30 04:45:00,"1,212",0,133,"1,207.2",0
2020-09-30 04:40:00,402,0,133,398.4,0
2020-09-30 04:35:00,438,0,133,433.2,0
2020-09-30 04:30:00,482.4,0,133,478.8,0
2020-09-30 04:25:00,487.2,0,133,482.4,0
2020-09-30 04:20:00,694.8,0,133,690,0
2020-09-30 04:15:00,"2,304",0,133,"2,299.2",0
2020-09-30 04:10:00,391.2,0,133,386.4,0
2020-09-30 04:05:00,417.6,0,133,412.8,0
2020-09-30 04:00:00,440.4,0,133,435.6,0
2020-09-30 03:55:00,460.8,0,133,457.2,0
2020-09-30 03:50:00,439.2,0,133,434.4,0
2020-09-30 03:45:00,459.6,0,133,454.8,0
2020-09-30 03:40:00,440.4,0,133,436.8,0
2020-09-30 03:35:00,429.6,0,133,426,0
2020-09-30 03:30:00,427.2,0,133,422.4,0
2020-09-30 03:25:00,404.4,0,133,399.6,0
2020-09-30 03:20:00,416.4,0,133,412.8,0
2020-09-30 03:15:00,438,0,133,433.2,0
2020-09-30 03:10:00,457.2,0,133,452.4,0
2020-09-30 03:05:00,440.4,0,133,436.8,0
2020-09-30 03:00:00,414,0,133,409.2,0
2020-09-30 02:55:00,390,0,133,385.2,0
2020-09-30 02:50:00,422.4,0,133,418.8,0
2020-09-30 02:45:00,468,0,133,464.4,0
2020-09-30 02:40:00,477.6,0,133,472.8,0
2020-09-30 02:35:00,481.2,0,133,476.4,0
2020-09-30 02:30:00,418.8,0,133,415.2,0
2020-09-30 02:25:00,390,0,133,385.2,0
2020-09-30 02:20:00,381.6,0,133,376.8,0
2020-09-30 02:15:00,418.8,0,133,415.2,0
2020-09-30 02:10:00,450,0,133,446.4,0
2020-09-30 02:05:00,469.2,0,133,464.4,0
2020-09-30 02:00:00,448.8,0,133,445.2,0
2020-09-30 01:55:00,"1,497.6",0,133,"1,492.8",0
2020-09-30 01:50:00,"1,585.2",0,133,"1,580.4",0
2020-09-30 01:45:00,427.2,0,133,422.4,0
2020-09-30 01:40:00,453.6,0,133,448.8,0
2020-09-30 01:35:00,463.2,0,133,458.4,0
2020-09-30 01:30:00,446.4,0,133,442.8,0
2020-09-30 01:25:00,474,0,133,469.2,0
2020-09-30 01:20:00,424.8,0,133,420,0
2020-09-30 01:15:00,394.8,0,133,390,0
2020-09-30 01:10:00,386.4,0,133,382.8,0
2020-09-30 01:05:00,390,0,133,385.2,0
2020-09-30 01:00:00,451.2,0,133,447.6,0
2020-09-30 00:55:00,464.4,0,133,459.6,0
2020-09-30 00:50:00,472.8,0,133,468,0
2020-09-30 00:45:00,442.8,0,133,438,0
2020-09-30 00:40:00,422.4,0,133,418.8,0
2020-09-30 00:35:00,404.4,0,133,399.6,0
2020-09-30 00:30:00,421.2,0,133,416.4,0
2020-09-30 00:25:00,435.6,0,133,430.8,0
2020-09-30 00:20:00,438,0,133,433.2,0
2020-09-30 00:15:00,448.8,0,133,444,0
2020-09-30 00:10:00,428.4,0,133,423.6,0
2020-09-30 00:05:00,406.8,0,133,402,0
2020-09-30 00:00:00,398.4,0,133,393.6,0
2020-09-29 23:55:00,492,0,133,488.4,0
2020-09-29 23:50:00,523.2,0,133,519.6,0
2020-09-29 23:45:00,531.6,0,133,528,0
2020-09-29 23:40:00,583.2,0,133,578.4,0
2020-09-29 23:35:00,566.4,0,133,562.8,0
2020-09-29 23:30:00,552,0,133,548.4,0
2020-09-29 23:25:00,597.6,0,133,592.8,0
2020-09-29 23:20:00,704.4,0,133,699.6,0
2020-09-29 23:15:00,734.4,0,133,729.6,0
2020-09-29 23:10:00,711.6,0,133,706.8,0
2020-09-29 23:05:00,700.8,0,133,696,0
2020-09-29 23:00:00,630,0,133,625.2,0
2020-09-29 22:55:00,660,0,133,655.2,0
2020-09-29 22:50:00,693.6,0,133,688.8,0
2020-09-29 22:45:00,732,0,133,727.2,0
2020-09-29 22:40:00,769.2,0,133,764.4,0
2020-09-29 22:35:00,865.2,0,133,860.4,0
2020-09-29 22:30:00,848.4,0,133,843.6,0
2020-09-29 22:25:00,763.2,0,133,758.4,0
2020-09-29 22:20:00,733.2,0,133,728.4,0
2020-09-29 22:15:00,734.4,0,133,728.4,0
2020-09-29 22:10:00,"1,918.8",0,133,"1,914",0
2020-09-29 22:05:00,"2,719.2",0,133,"2,714.4",0
2020-09-29 22:00:00,"2,720.4",0,133,"2,714.4",0
2020-09-29 21:55:00,"2,702.4",0,133,"2,697.6",0
2020-09-29 21:50:00,"2,674.8",0,133,"2,670",0
2020-09-29 21:45:00,"3,367.2",0,133,"3,362.4",0
2020-09-29 21:40:00,"3,484.8",0,133,"3,481.2",0
2020-09-29 21:35:00,"2,820",0,133,"2,815.2",0
2020-09-29 21:30:00,"3,333.6",0,133,"3,328.8",0
2020-09-29 21:25:00,"2,901.6",0,133,"2,896.8",0
2020-09-29 21:20:00,"2,227.2",0,133,"2,222.4",0
2020-09-29 21:15:00,781.2,0,133,776.4,0
2020-09-29 21:10:00,"1,126.8",0,133,"1,122",0
2020-09-29 21:05:00,"1,779.6",0,133,"1,774.8",0
2020-09-29 21:00:00,"1,705.2",0,133,"1,700.4",0
2020-09-29 20:55:00,998.4,0,133,993.6,0
2020-09-29 20:50:00,"1,026",0,133,"1,021.2",0
2020-09-29 20:45:00,922.8,0,133,918,0
2020-09-29 20:40:00,900,0,133,895.2,0
2020-09-29 20:35:00,"1,058.4",0,133,"1,053.6",0
2020-09-29 20:30:00,"1,272",0,133,"1,268.4",0
2020-09-29 20:25:00,"2,283.6",0,133,"2,278.8",0
2020-09-29 20:20:00,"1,653.6",0,133,"1,648.8",0
2020-09-29 20:15:00,676.8,0,133,673.2,0
2020-09-29 20:10:00,"1,185.6",0,133,"1,182",0
2020-09-29 20:05:00,"3,368.4",0,133,"3,363.6",0
2020-09-29 20:00:00,"1,562.4",0,133,"1,557.6",0
2020-09-29 19:55:00,729.6,0,133,724.8,0
2020-09-29 19:50:00,910.8,0,133,906,0
2020-09-29 19:45:00,"2,287.2",0,133,"2,282.4",0
2020-09-29 19:40:00,"1,525.2",0,133,"1,520.4",0
2020-09-29 19:35:00,"1,172.4",0,133,"1,167.6",0
2020-09-29 19:30:00,"1,310.4",0,133,"1,306.8",0
2020-09-29 19:25:00,"1,459.2",0,133,"1,454.4",0
2020-09-29 19:20:00,886.8,0,133,882,0
2020-09-29 19:15:00,770.4,0,133,765.6,0
2020-09-29 19:10:00,783.6,0,133,778.8,0
2020-09-29 19:05:00,"2,544",0,133,"2,539.2",0
2020-09-29 19:00:00,"1,537.2",0,133,"1,532.4",0
2020-09-29 18:55:00,734.4,0,133,729.6,0
2020-09-29 18:50:00,892.8,0,133,889.2,0
2020-09-29 18:45:00,"1,453.2",0,133,"1,449.6",0
2020-09-29 18:40:00,"1,346.4",0,133,"1,340.4",0
2020-09-29 18:35:00,"1,485.6",18,133,"1,464",0
2020-09-29 18:30:00,"1,473.6",0,133,"1,466.4",0
2020-09-29 18:25:00,"2,179.2",0,133,"2,174.4",0
2020-09-29 18:20:00,"1,641.6",0,133,"1,636.8",0
2020-09-29 18:15:00,751.2,0,133,747.6,0
2020-09-29 18:10:00,750,0,133,746.4,0
2020-09-29 18:05:00,"3,002.4",0,133,"2,998.8",0
2020-09-29 18:00:00,"2,144.4",0,133,"2,139.6",0
2020-09-29 17:55:00,861.6,0,133,858,0
2020-09-29 17:50:00,"1,688.4",0,133,"1,683.6",0
2020-09-29 17:45:00,"3,063.6",0,133,"3,060",0
2020-09-29 17:40:00,"2,094",0,133,"2,089.2",0
2020-09-29 17:35:00,"1,342.8",0,133,"1,338",0
2020-09-29 17:30:00,"1,494",2.4,133,"1,486.8",0
2020-09-29 17:25:00,"1,429.2",0,133,"1,423.2",0
2020-09-29 17:20:00,754.8,22.8,133,729.6,0
2020-09-29 17:15:00,895.2,6,133,886.8,0
2020-09-29 17:10:00,"1,052.4",0,133,"1,048.8",0
2020-09-29 17:05:00,"2,328",6,133,"2,317.2",0
2020-09-29 17:00:00,"2,023.2",0,133,"2,018.4",0
2020-09-29 16:55:00,"1,326",52.8,133,"1,273.2",0
2020-09-29 16:50:00,"1,340.4",9.6,133,"1,321.2",0
2020-09-29 16:45:00,"2,227.2",4.8,133,"2,214",0
2020-09-29 16:40:00,"1,390.8",39.6,133,"1,351.2",0
2020-09-29 16:35:00,"1,374",27.6,133,"1,345.2",0
2020-09-29 16:30:00,"2,908.8",163.2,133,"2,745.6",0
2020-09-29 16:25:00,"3,954",96,133,"3,858",0
2020-09-29 16:20:00,"1,539.6",97.2,133,"1,442.4",0
2020-09-29 16:15:00,884.4,84,133,800.4,0
2020-09-29 16:10:00,"1,183.2",118.8,133,"1,063.2",0
2020-09-29 16:05:00,"2,119.2",178.8,133,"1,939.2",0
2020-09-29 16:00:00,"1,330.8",222,133,"1,108.8",0
2020-09-29 15:55:00,"1,461.6",284.4,133,"1,176",0
2020-09-29 15:50:00,"1,378.8",302.4,133,"1,076.4",0
2020-09-29 15:45:00,"2,600.4",301.2,133,"2,298",0
2020-09-29 15:40:00,"4,450.8",285.6,133,"4,165.2",0
2020-09-29 15:35:00,"3,718.8",259.2,133,"3,459.6",0
2020-09-29 15:30:00,"6,302.4",307.2,133,"5,995.2",0
2020-09-29 15:25:00,"4,852.8",390,133,"4,462.8",0
2020-09-29 15:20:00,"4,452",324,133,"4,128",0
2020-09-29 15:15:00,"5,918.4",408,133,"5,510.4",0
2020-09-29 15:10:00,"2,168.4",381.6,133,"1,786.8",0
2020-09-29 15:05:00,"3,092.4",399.6,133,"2,691.6",0
2020-09-29 15:00:00,"2,284.8",458.4,133,"1,826.4",0
2020-09-29 14:55:00,"1,474.8",432,133,"1,041.6",0
2020-09-29 14:50:00,"2,040",391.2,133,"1,648.8",0
2020-09-29 14:45:00,"2,096.4",364.8,133,"1,731.6",0
2020-09-29 14:40:00,"1,452",369.6,133,"1,082.4",0
2020-09-29 14:35:00,"1,924.8",362.4,133,"1,562.4",0
2020-09-29 14:30:00,"2,313.6",374.4,133,"1,939.2",0
2020-09-29 14:25:00,"1,840.8",387.6,133,"1,453.2",0
2020-09-29 14:20:00,"1,599.6",270,133,"1,329.6",0
2020-09-29 14:15:00,609.6,284.4,133,325.2,0
2020-09-29 14:10:00,807.6,228,133,579.6,0
2020-09-29 14:05:00,"1,194",216,133,978,0
2020-09-29 14:00:00,"1,672.8",219.6,133,"1,452",0
2020-09-29 13:55:00,"1,819.2",236.4,133,"1,582.8",0
2020-09-29 13:50:00,"1,723.2",271.2,133,"1,452",0
2020-09-29 13:45:00,"1,620",304.8,133,"1,315.2",0
2020-09-29 13:40:00,"1,568.4",357.6,133,"1,210.8",0
2020-09-29 13:35:00,"1,737.6",369.6,133,"1,366.8",0
2020-09-29 13:30:00,"1,608",320.4,133,"1,287.6",0
2020-09-29 13:25:00,"2,295.6",202.8,133,"2,092.8",0
2020-09-29 13:20:00,"3,454.8",211.2,133,"3,243.6",0
2020-09-29 13:15:00,"1,687.2",234,133,"1,454.4",0
2020-09-29 13:10:00,"1,789.2",196.8,133,"1,592.4",0
2020-09-29 13:05:00,"1,626",201.6,133,"1,424.4",0
2020-09-29 13:00:00,"1,568.4",198,133,"1,370.4",0
2020-09-29 12:55:00,860.4,186,133,673.2,0
2020-09-29 12:50:00,774,176.4,133,597.6,0
2020-09-29 12:45:00,757.2,224.4,133,532.8,0
2020-09-29 12:40:00,894,303.6,133,590.4,0
2020-09-29 12:35:00,696,264,133,430.8,0
2020-09-29 12:30:00,705.6,250.8,133,454.8,0
2020-09-29 12:25:00,836.4,300,133,536.4,0
2020-09-29 12:20:00,666,286.8,133,380.4,0
2020-09-29 12:15:00,693.6,273.6,133,420,0
2020-09-29 12:10:00,838.8,264,133,574.8,0
2020-09-29 12:05:00,710.4,267.6,133,442.8,0
2020-09-29 12:00:00,680.4,252,133,429.6,0
2020-09-29 11:55:00,738,249.6,133,488.4,0
2020-09-29 11:50:00,817.2,177.6,133,639.6,0
2020-09-29 11:45:00,754.8,144,133,610.8,0
2020-09-29 11:40:00,772.8,177.6,133,595.2,0
2020-09-29 11:35:00,888,212.4,133,675.6,0
2020-09-29 11:30:00,724.8,196.8,133,526.8,0
2020-09-29 11:25:00,693.6,180,133,513.6,0
2020-09-29 11:20:00,830.4,159.6,133,672,0
2020-09-29 11:15:00,"1,942.8",130.8,133,"1,812",0
2020-09-29 11:10:00,"4,161.6",126,133,"4,035.6",0
2020-09-29 11:05:00,"2,896.8",190.8,133,"2,706",0
2020-09-29 11:00:00,"2,613.6",228,133,"2,385.6",0
2020-09-29 10:55:00,687.6,216,133,471.6,0
2020-09-29 10:50:00,800.4,211.2,133,589.2,0
2020-09-29 10:45:00,655.2,218.4,133,438,0
2020-09-29 10:40:00,626.4,204,133,421.2,0
2020-09-29 10:35:00,846,153.6,133,692.4,0
2020-09-29 10:30:00,726,100.8,133,625.2,0
2020-09-29 10:25:00,706.8,91.2,133,615.6,0
2020-09-29 10:20:00,891.6,78,133,814.8,0
2020-09-29 10:15:00,711.6,98.4,133,612,0
2020-09-29 10:10:00,703.2,146.4,133,556.8,0
