,representasjonspunkt.epsg,representasjonspunkt.lat,representasjonspunkt.lon
0,EPSG:4258,59.92683844336648,10.761258004735502
0,EPSG:4258,60.510331003479244,5.226715250127782
0,EPSG:4258,60.42400952084782,5.301186103262473
0,EPSG:4258,60.3995467679524,5.327582522908289
0,EPSG:4258,59.7106393775005,8.028042037956254
0,EPSG:4258,60.377067508395385,5.341607599130663
0,EPSG:4258,60.38673119420175,5.330244099667131
0,EPSG:4258,60.33656415985229,5.387813531782425
0,EPSG:4258,60.403328382712516,5.4766971810054725
0,EPSG:4258,60.361817958676525,5.367615274514048
0,EPSG:4258,60.33967329214279,5.378511851550605
0,EPSG:4258,60.39937844839569,5.305601597185693
0,EPSG:4258,60.32077045108673,5.37422152960629
0,EPSG:4258,60.363919567644636,5.3655846564905145
0,EPSG:4258,60.3729825437718,5.363067556376259
0,EPSG:4258,59.93217558375516,10.791767324970365
0,EPSG:4258,60.35957923582476,5.358393432186384
0,EPSG:4258,60.35957923582476,5.358393432186384
0,EPSG:4258,60.3745304833379,5.351004968455347
0,EPSG:4258,60.39332532277227,5.333061046131841
0,EPSG:4258,60.34657179412742,5.36029866219529
0,EPSG:4258,60.410422999251146,5.481925705882306
0,EPSG:4258,60.226781834979455,5.294580552905326
0,EPSG:4258,60.36348686708324,5.366195418723618
0,EPSG:4258,60.386639106522466,5.356966862978237
0,EPSG:4258,60.39114523054454,5.330600369103562
0,EPSG:4258,60.38243281029297,5.323338295389836
0,EPSG:4258,60.39836457117475,5.4742189626768445
0,EPSG:4258,60.08433154420499,5.249979542114605
0,EPSG:4258,60.51244263041039,5.347063696926248
0,EPSG:4258,60.37554795155252,5.334734731767675
0,EPSG:4258,60.659540150812035,5.427288197295854
0,EPSG:4258,60.44654252692357,5.2287578273961
0,EPSG:4258,60.38975494884908,5.320296107701302
0,EPSG:4258,60.36748092490223,5.120801590067897
0,EPSG:4258,60.44044615167687,5.2981698226533
0,EPSG:4258,60.194337039614844,5.4472792083163215
0,EPSG:4258,60.34702324320378,5.358470866351459
0,EPSG:4258,60.39007001996015,5.28153976660056
0,EPSG:4258,60.46519444857587,5.30736314967377
0,EPSG:4258,60.357294631578405,5.3632567965581766
0,EPSG:4258,60.43593663597362,5.2874526068368475
0,EPSG:4258,60.33711166365362,5.34637681581321
0,EPSG:4258,60.48732074783758,5.264058523327194
0,EPSG:4258,60.427973527906325,5.295698576639087
0,EPSG:4258,60.353918597762295,5.36568311888344
0,EPSG:4258,60.298073493849195,5.348567175829458
0,EPSG:4258,60.19896514400234,5.800282885039118
0,EPSG:4258,60.420184215838304,5.232123200163789
0,EPSG:4258,60.36015363952406,5.370848900488806
0,EPSG:4258,60.45543704267435,5.291329633620998
0,EPSG:4258,60.386364868141584,5.349261759872517
0,EPSG:4258,60.34358367746324,5.293185894488988
0,EPSG:4258,60.344643932988525,5.395080145819814
0,EPSG:4258,60.37836759119951,5.330305513680304
0,EPSG:4258,60.364407414893975,5.353861896963038
0,EPSG:4258,60.3745864098325,5.3393084300512665
0,EPSG:4258,60.370760779199244,5.371555656944549
0,EPSG:4258,60.39302870917792,5.334038920689349
0,EPSG:4258,60.26201845333963,5.339310776035399
0,EPSG:4258,60.45583051629928,5.315215677344216
0,EPSG:4258,60.3431458398995,5.395517650761568
0,EPSG:4258,60.37886802044926,5.3554573940227
0,EPSG:4258,60.79745582573866,4.9662287519615615
0,EPSG:4258,60.503892264609185,5.263625235399116
0,EPSG:4258,60.38971714424548,5.347287861363074
0,EPSG:4258,60.667118662399695,5.769501572485574
0,EPSG:4258,60.463887213400696,5.273981685257187
0,EPSG:4258,60.3003153613668,5.290359687644482
0,EPSG:4258,60.39036257774742,5.468002692289066
0,EPSG:4258,60.256554291591755,5.072011915253945
0,EPSG:4258,60.41774216550574,5.317621843216436
0,EPSG:4258,60.39259995231861,5.332180092751963
0,EPSG:4258,60.369265450908934,5.362883332706825
0,EPSG:4258,60.471450336562846,5.280713406433365
0,EPSG:4258,60.46314026544542,5.3345180400376035
0,EPSG:4258,60.35293859769648,5.332631457028094
0,EPSG:4258,60.37918688448783,5.3520085757726585
0,EPSG:4258,60.41203500350134,5.47695400896631
0,EPSG:4258,60.4019533091308,5.321969633520389
0,EPSG:4258,60.45697257213504,5.490933965874471
0,EPSG:4258,60.47274175375893,5.351295485540303
0,EPSG:4258,60.39117106296939,5.3146329841501085
0,EPSG:4258,60.51435665459273,5.29541788515678
0,EPSG:4258,60.44904187780905,5.322828518183977
0,EPSG:4258,60.3989013670934,5.308489716003394
0,EPSG:4258,60.41788381909799,5.31656971707403
0,EPSG:4258,60.51596069426512,5.194242661608957
0,EPSG:4258,60.38216923861961,5.3617879500560575
0,EPSG:4258,60.436847494727246,5.46569997387998
0,EPSG:4258,60.39199444345869,5.3366254294208035
0,EPSG:4258,60.30154501490085,5.315142855833212
0,EPSG:4258,60.54206351952772,5.282193090329473
0,EPSG:4258,60.42351578197913,5.299915083243001
0,EPSG:4258,60.367094259645484,5.376518909799441
0,EPSG:4258,60.37695471514425,5.328712747872515
0,EPSG:4258,60.37687088026065,5.341974597086374
0,EPSG:4258,60.52023954225015,5.243377176805956
0,EPSG:4258,60.336973673925186,5.266103436611245
0,EPSG:4258,60.44498424291824,5.289739158698815
0,EPSG:4258,60.39854855204722,5.326586978405496
0,EPSG:4258,60.37273147379276,5.356524757754296
0,EPSG:4258,60.356497285679154,5.37288854805179
0,EPSG:4258,60.394219942483794,5.316322298606672
0,EPSG:4258,60.37797865503018,5.324458119868145
0,EPSG:4258,60.47884686770561,5.2159217099442525
0,EPSG:4258,60.40322117745951,5.3288213653458145
0,EPSG:4258,60.43096226203115,5.4732127149746885
0,EPSG:4258,60.326531787861676,5.293798526439476
0,EPSG:4258,60.39033059212319,5.3160902131143315
0,EPSG:4258,60.362668911595165,5.366522466496745
0,EPSG:4258,60.36294976208278,5.339417278871742
0,EPSG:4258,60.31688951202935,5.341196605831784
0,EPSG:4258,60.04367904324624,5.524555909610088
0,EPSG:4258,60.38507879706237,5.209507835880558
0,EPSG:4258,60.403011047911974,5.333260034408144
0,EPSG:4258,60.3930773501084,5.315634196920505
0,EPSG:4258,60.34985032455271,5.243007067750027
0,EPSG:4258,60.486733336464404,5.201351928582052
0,EPSG:4258,60.36448409174348,5.365521731018591
0,EPSG:4258,60.37416477642691,5.346852724690109
0,EPSG:4258,60.360457822697946,5.241766812827273
0,EPSG:4258,60.31573094388295,5.343513431460081
0,EPSG:4258,60.62156775681795,4.806241278978186
0,EPSG:4258,60.403404920854314,5.325384896008747
0,EPSG:4258,60.40053242025131,5.186305915177146
0,EPSG:4258,60.421450992894734,5.306476318580426
0,EPSG:4258,60.46423295202562,5.3099663161671025
0,EPSG:4258,60.347738740293046,5.355325767156854
0,EPSG:4258,60.43575187413119,5.305524580293178
0,EPSG:4258,60.38808566706081,5.329819099031558
0,EPSG:4258,60.32735508503284,5.285946766871894
0,EPSG:4258,60.30915701635211,5.3183426303816805
0,EPSG:4258,60.39508376330317,5.317005647703659
0,EPSG:4258,60.79122885294835,5.297909039058912
0,EPSG:4258,60.41994642845738,5.305701875939725
0,EPSG:4258,60.39557288445719,5.318439823172353
0,EPSG:4258,60.38295545430778,5.267898062430222
0,EPSG:4258,60.472583365684365,5.353388924745877
0,EPSG:4258,60.37188315548516,5.335146843127753
0,EPSG:4258,60.37988741885639,5.336951806099305
0,EPSG:4258,60.39975637386597,5.3059402205984885
0,EPSG:4258,60.354580043711294,5.453029957164949
0,EPSG:4258,60.38466246094854,5.323359039583793
0,EPSG:4258,60.378660873731874,5.35609782389392
0,EPSG:4258,60.41903341584599,5.305514713253571
0,EPSG:4258,60.46660131319504,5.293294889866594
0,EPSG:4258,60.44397556810288,5.280649165036819
0,EPSG:4258,60.41336994061712,5.325931675733675
0,EPSG:4258,60.46395838526552,5.310762040508093
0,EPSG:4258,60.44971058984737,5.12436133556397
0,EPSG:4258,60.49902381467935,5.088925299938612
0,EPSG:4258,60.511011784841386,5.341100014827361
0,EPSG:4258,60.43775759066897,5.291673531071302
0,EPSG:4258,60.461023206839705,5.330425133186657
0,EPSG:4258,60.36447871680444,5.357773645707397
0,EPSG:4258,60.47131559929453,5.318051745940082
0,EPSG:4258,60.435877187381244,5.310366328964052
0,EPSG:4258,60.55888837985856,5.258351244687107
0,EPSG:4258,60.50452778370164,5.472404652110243
0,EPSG:4258,60.783009386858744,4.9148799735342985
0,EPSG:4258,60.391463820024,5.337266301755973
0,EPSG:4258,60.48368455561732,5.275442321491656
0,EPSG:4258,60.45857737680842,5.2788861270407
0,EPSG:4258,60.510208265502534,5.3623175400414445
0,EPSG:4258,60.36677724191441,5.3741223193509144
0,EPSG:4258,60.358761996912904,5.36432693307099
0,EPSG:4258,60.34326084720019,5.360504732729766
0,EPSG:4258,60.422068907189605,5.297661784189743
0,EPSG:4258,60.37327406539145,5.46216588578942
0,EPSG:4258,60.394002959747496,5.31660113544811
0,EPSG:4258,60.36730651416545,5.3714501056548905
0,EPSG:4258,60.30493863172523,5.2779518105715475
0,EPSG:4258,60.468933156349294,5.29634212769122
0,EPSG:4258,60.38870169554306,5.276647177033765
0,EPSG:4258,60.394144922385,5.171104945454495
0,EPSG:4258,60.37045903749524,5.336958644193661
0,EPSG:4258,60.45882437885168,5.301626366742365
0,EPSG:4258,60.3555512078592,5.245942700114273
0,EPSG:4258,60.3569327956712,5.346134174835119
0,EPSG:4258,60.4125425787522,5.464950642966555
0,EPSG:4258,60.41206107027849,5.153693069868472
0,EPSG:4258,60.38681645906769,5.317722499835537
0,EPSG:4258,60.57783809168432,5.217283649564594
0,EPSG:4258,60.403404920854314,5.325384896008747
0,EPSG:4258,60.352110609865186,5.3705646253761055
0,EPSG:4258,60.357805146781644,5.287777500662888
0,EPSG:4258,60.35412614916042,5.370975298425995
0,EPSG:4258,60.29605970582425,5.274489583773858
0,EPSG:4258,60.303085077092106,5.1657827171998525
0,EPSG:4258,60.36288594730673,5.373811050537383
0,EPSG:4258,60.369331591702185,5.363329690512811
0,EPSG:4258,60.37867225719409,5.319314604607768
0,EPSG:4258,60.31329260029609,5.291894070077774
0,EPSG:4258,60.464065010530454,5.328606970762922
0,EPSG:4258,60.33501288834503,5.261903663233357
0,EPSG:4258,60.510250723110694,5.240161761184511
0,EPSG:4258,60.38343621433675,5.364733217894714
0,EPSG:4258,60.46120065434342,5.360145556962107
0,EPSG:4258,60.4842866409327,5.373511319475345
0,EPSG:4258,60.06362776372333,6.546437595787246
0,EPSG:4258,59.91795725879779,10.749678741326434
0,EPSG:4258,60.45810319950625,5.327140622584262
0,EPSG:4258,60.35300957398997,5.222233687781377
0,EPSG:4258,60.38767090730455,5.465806790783963
0,EPSG:4258,60.386710895807234,5.3477883935880515
0,EPSG:4258,60.385577833365886,5.146196710184648
0,EPSG:4258,60.47534480183126,5.34887243046955
0,EPSG:4258,61.90713393919088,5.992680449507741
0,EPSG:4258,63.74889478647884,11.281573854228137
0,EPSG:4258,60.37726580508438,5.202519069384177
0,EPSG:4258,60.45667783817484,5.101473962370621
0,EPSG:4258,60.47272768913657,5.2756344451502475
0,EPSG:4258,60.29695144624762,5.2916305928385885
0,EPSG:4258,60.43117316134304,5.286659926862743
0,EPSG:4258,60.379808413968085,5.355007260648586
0,EPSG:4258,60.45891686851069,5.271421433127878
0,EPSG:4258,60.38974237985286,4.994815381115184
0,EPSG:4258,60.3424192052537,5.3770646783359535
0,EPSG:4258,60.29080182584012,5.324399902021272
0,EPSG:4258,60.40066953241645,5.329508782106343
0,EPSG:4258,60.33728594252535,5.338995769620289
0,EPSG:4258,60.17676157328693,5.40214885914336
0,EPSG:4258,60.38611124126384,5.299443052512397
0,EPSG:4258,60.47780326452702,5.262469893470924
0,EPSG:4258,60.514918131963306,5.221931095288511
0,EPSG:4258,60.39697029876136,5.306274473566204
0,EPSG:4258,60.33466292348666,5.313054988742908
0,EPSG:4258,60.366347606719344,5.357980450378989
0,EPSG:4258,60.382780127982976,5.316597191728244
0,EPSG:4258,60.39318028693456,5.315132142498099
0,EPSG:4258,60.40255117732145,5.334510941426063
0,EPSG:4258,60.40513932455769,5.329931427838507
0,EPSG:4258,61.5984077420699,5.046205144657268
0,EPSG:4258,60.542976026012255,5.294314183207576
0,EPSG:4258,60.38087036116168,5.326937070614121
0,EPSG:4258,60.33672490249594,5.208143634909947
0,EPSG:4258,62.42885837488877,6.4209758980029825
0,EPSG:4258,60.291737799859085,5.2912965883850696
0,EPSG:4258,60.36849691230648,5.299705872157692
0,EPSG:4258,60.34756162438265,5.3387497055578725
0,EPSG:4258,60.44052493566525,5.291958071450808
0,EPSG:4258,60.356311557467414,5.33989019928059
0,EPSG:4258,60.37597643683771,5.3329982658341315
0,EPSG:4258,60.39080824562518,5.320031810980979
0,EPSG:4258,60.401462861595064,4.993286660943606
0,EPSG:4258,60.393091001482155,5.334994549395806
0,EPSG:4258,60.347119799743496,5.3601577286271205
0,EPSG:4258,60.51491347493082,5.237467497378427
0,EPSG:4258,60.3670159622608,5.353279791268529
0,EPSG:4258,60.42921600912253,5.302885026279267
0,EPSG:4258,60.33695533351412,5.346902000183581
0,EPSG:4258,60.38530200708869,5.330241668736694
0,EPSG:4258,60.51956426124812,5.246208948819365
0,EPSG:4258,60.465465751102656,5.314886862797966
0,EPSG:4258,60.44017599377843,5.4776877128997485
0,EPSG:4258,60.44792362787295,5.323116991382034
0,EPSG:4258,60.460663232590164,5.306349475321185
0,EPSG:4258,60.36475166091334,5.350030666168028
0,EPSG:4258,60.35792692264331,5.354513849487533
0,EPSG:4258,60.15830655229263,5.4301637419679745
0,EPSG:4258,60.445283039090334,5.288849987299276
0,EPSG:4258,60.521646217021264,5.311470334540354
0,EPSG:4258,60.38781884944344,5.325690485078284
0,EPSG:4258,60.47550858412663,5.267858412627797
0,EPSG:4258,60.45846198396848,5.296025639512282
0,EPSG:4258,60.35685335300789,5.282025534691256
0,EPSG:4258,60.37847679930838,5.343827660508853
0,EPSG:4258,60.40301087175453,5.331297845926759
0,EPSG:4258,60.408845728956884,5.328096068893708
0,EPSG:4258,60.38687509140884,5.330572921332992
0,EPSG:4258,60.436829738417075,5.289342192297226
0,EPSG:4258,60.469728041053564,5.321816574326612
0,EPSG:4258,60.44708418155796,5.309021111830981
0,EPSG:4258,60.38192037683285,5.364847874854396
0,EPSG:4258,60.358624112863325,5.351097488856268
0,EPSG:4258,60.39741717408192,5.3113646770786325
0,EPSG:4258,60.47036081401932,5.303407287701207
0,EPSG:4258,60.46022030277946,5.323799806848766
0,EPSG:4258,60.34982081427479,5.3694916192631785
0,EPSG:4258,60.514243101807885,5.293305089497405
0,EPSG:4258,60.40373255894719,5.330090032270122
0,EPSG:4258,60.468933156349294,5.29634212769122
0,EPSG:4258,60.46345683004841,5.3506277636145825
0,EPSG:4258,60.46020094377952,5.278445285208501
0,EPSG:4258,60.31534655971808,5.346201922778548
0,EPSG:4258,60.31534655971808,5.346201922778548
0,EPSG:4258,60.57525414604794,5.480020683307363
0,EPSG:4258,60.37356877935356,5.336300563838794
0,EPSG:4258,60.51430331331221,5.293983702997706
0,EPSG:4258,60.47368916058484,5.268686717919672
0,EPSG:4258,60.46900618241783,5.359962308676615
0,EPSG:4258,60.29399468301587,5.342757361518412
0,EPSG:4258,62.447738403047694,6.361065916568747
0,EPSG:4258,60.459561647523095,5.371886166629431
0,EPSG:4258,60.35412614916042,5.370975298425995
0,EPSG:4258,60.468554845028976,5.306671454686019
0,EPSG:4258,60.35341829672511,5.309701642502991
0,EPSG:4258,60.39858072710312,5.3082717410041935
0,EPSG:4258,60.47011155262954,5.30381800633051
0,EPSG:4258,60.40212746801056,5.324693354439446
0,EPSG:4258,60.465894577361844,5.349716661769112
0,EPSG:4258,60.37381126992859,5.337598420275095
0,EPSG:4258,60.363619336594724,5.362823591413502
0,EPSG:4258,60.50713972601594,5.26917489503059
0,EPSG:4258,60.426752974860364,5.294473934876094
0,EPSG:4258,60.619141213877754,5.577685345131091
0,EPSG:4258,60.37282533683677,5.342791674209209
0,EPSG:4258,60.61710675470858,5.216558603956763
0,EPSG:4258,60.46963765325767,5.427105316879465
0,EPSG:4258,60.385750155035936,5.323363393217514
0,EPSG:4258,60.49923028136558,5.455587006862225
0,EPSG:4258,60.424306811541314,5.311897128056891
0,EPSG:4258,60.38291254046067,5.301422422387412
0,EPSG:4258,60.34345441609367,5.26866264809101
0,EPSG:4258,60.366982492766326,5.354680952273968
0,EPSG:4258,60.366864624438485,6.168626246028321
0,EPSG:4258,60.468037004421305,5.29870182292297
0,EPSG:4258,60.34522861912835,5.239458350281075
0,EPSG:4258,60.34165822325482,5.364573220644825
0,EPSG:4258,60.3940214564497,5.329949341404116
0,EPSG:4258,60.37925977529265,5.355649594437809
0,EPSG:4258,60.41401529742385,5.320987950196878
0,EPSG:4258,60.363637018631785,5.351008324275131
0,EPSG:4258,60.43424611476639,5.466564648956806
0,EPSG:4258,60.40070369414245,5.324236395172205
0,EPSG:4258,60.35377998262744,5.287836498617315
0,EPSG:4258,60.277435302591,5.404097661886729
0,EPSG:4258,60.35156310264173,5.084078877093431
0,EPSG:4258,60.548793693368374,5.2785727187162506
0,EPSG:4258,60.366414135723225,5.374979350126914
0,EPSG:4258,60.34296752718105,5.378055616521489
0,EPSG:4258,60.38828744487166,5.347593467932661
0,EPSG:4258,60.40099011106589,5.325493952685957
0,EPSG:4258,60.397460642263596,5.310015489276786
0,EPSG:4258,60.38486689186298,5.322300929377636
0,EPSG:4258,60.34965469580541,5.377730440228666
0,EPSG:4258,60.45697257213504,5.490933965874471
0,EPSG:4258,60.42967659654267,5.303287254409441
0,EPSG:4258,60.3434134374285,5.293205233069934
0,EPSG:4258,60.482461603593265,5.210085001025085
0,EPSG:4258,60.30975580492775,5.324706630003525
0,EPSG:4258,60.31534655971808,5.346201922778548
0,EPSG:4258,60.40070369414245,5.324236395172205
0,EPSG:4258,60.3584368030218,5.078816590006972
0,EPSG:4258,60.36887019136635,5.362891133316463
0,EPSG:4258,60.442212858854795,5.284798348418322
0,EPSG:4258,60.399217992648616,5.322514805751339
0,EPSG:4258,60.22363986689185,5.15836132137929
0,EPSG:4258,60.40434674868188,5.329221335750305
0,EPSG:4258,60.362555335925926,5.371906235402086
0,EPSG:4258,60.400066620439226,5.328831907934807
0,EPSG:4258,60.40056250871614,5.329539015404244
0,EPSG:4258,60.31830555331465,5.268572871960627
0,EPSG:4258,59.83354539753786,5.787936807341397
0,EPSG:4258,60.298644167904236,5.352650704447661
0,EPSG:4258,60.344994068833884,5.292191383586234
0,EPSG:4258,60.471905883110566,5.352937026828115
0,EPSG:4258,60.390232873517526,5.347084733597456
0,EPSG:4258,60.37197934425349,5.355973544440461
0,EPSG:4258,60.40849351824315,5.019099606071976
0,EPSG:4258,60.39265289730138,5.334426317429327
0,EPSG:4258,60.37255736872415,5.343604070842399
0,EPSG:4258,60.36383332896722,5.3473570405215645
0,EPSG:4258,60.456162838913976,5.316506470259405
0,EPSG:4258,60.424276519246,5.301737524943057
0,EPSG:4258,60.35159235254896,5.3705116331596345
0,EPSG:4258,60.41994642845738,5.305701875939725
0,EPSG:4258,60.40799472827083,5.330154591143039
0,EPSG:4258,60.47406819507831,5.321450407173651
0,EPSG:4258,60.418378985249475,5.462344459836342
0,EPSG:4258,60.378284213302926,5.35908097743735
0,EPSG:4258,60.46149925180957,5.31673847997655
0,EPSG:4258,60.29592417208758,5.323780604187173
0,EPSG:4258,60.403482652475766,5.325921189348715
0,EPSG:4258,60.37698779166598,5.347861505828759
0,EPSG:4258,60.52997302063921,5.234732873012921
0,EPSG:4258,60.4496845234704,5.299082365137908
0,EPSG:4258,60.40958250863042,5.482089235959973
0,EPSG:4258,60.36298140085449,5.374344810653514
0,EPSG:4258,60.36573495651129,5.355074503327872
0,EPSG:4258,60.630020597738955,5.494316603448156
0,EPSG:4258,60.40063699778357,5.3043142238193495
0,EPSG:4258,60.39007001996015,5.28153976660056
0,EPSG:4258,60.307620069604106,5.325968542957535
0,EPSG:4258,58.98084997338644,5.688468025244415
0,EPSG:4258,60.4364053373564,5.351700637660942
0,EPSG:4258,60.315283302186195,5.379657482657459
0,EPSG:4258,60.40040309804419,5.324742681266395
0,EPSG:4258,60.34657179412742,5.36029866219529
0,EPSG:4258,60.226781834979455,5.294580552905326
0,EPSG:4258,60.38089206158283,5.319953509757095
0,EPSG:4258,60.386041295786626,5.349261703825085
0,EPSG:4258,60.3906913912058,5.343818708562589
0,EPSG:4258,60.57525414604794,5.480020683307363
0,EPSG:4258,60.366864624438485,6.168626246028321
0,EPSG:4258,60.3896058966268,5.31913246603491
0,EPSG:4258,60.38681645906769,5.317722499835537
0,EPSG:4258,60.370011578261256,5.369134377870758
0,EPSG:4258,60.39873422805054,5.3089446612503215
0,EPSG:4258,60.433140500167774,5.282434325620545
0,EPSG:4258,60.357294631578405,5.3632567965581766
0,EPSG:4258,60.37665792327015,5.332939735977578
0,EPSG:4258,60.33291743259061,5.255163439944437
0,EPSG:4258,60.39017267604611,5.344893969255428
0,EPSG:4258,60.629750922618776,5.228308807971625
0,EPSG:4258,60.35689757188935,5.225883861188911
0,EPSG:4258,60.367961153701124,5.3756784659072006
0,EPSG:4258,60.519244324611385,5.2938926116383564
0,EPSG:4258,60.358624112863325,5.351097488856268
0,EPSG:4258,60.38330305572994,5.303829405966193
0,EPSG:4258,60.385910946741994,5.145594304513213
0,EPSG:4258,60.393233560407545,5.323226934766071
0,EPSG:4258,60.32709062824232,5.2919224251148504
0,EPSG:4258,60.37889776360413,5.322266595086242
0,EPSG:4258,60.29228920943676,5.34153576464203
0,EPSG:4258,60.41382282337166,5.319228585539568
0,EPSG:4258,60.35757051255961,5.35429968512751
0,EPSG:4258,60.34069197279028,5.2868409228630515
0,EPSG:4258,60.39153490153488,5.279185718390224
0,EPSG:4258,60.38681645906769,5.317722499835537
0,EPSG:4258,60.38681645906769,5.317722499835537
0,EPSG:4258,60.46255019573912,5.274062287727172
0,EPSG:4258,60.460665104184784,5.317451917839428
0,EPSG:4258,60.49336342615787,5.265749282699241
0,EPSG:4258,60.38643009314659,5.326500868610658
0,EPSG:4258,60.3854528662077,5.330497056744462
0,EPSG:4258,60.48264465749948,5.353722599395159
0,EPSG:4258,60.5538863523842,5.745754251639989
0,EPSG:4258,60.453510961815695,5.296080640804047
0,EPSG:4258,60.328769559488464,5.291532351162483
0,EPSG:4258,60.42168233439999,5.469536244909698
0,EPSG:4258,60.429040539780694,5.470221130773947
0,EPSG:4258,60.38903444422902,5.325444393939488
0,EPSG:4258,60.38710515654129,5.326860574906964
0,EPSG:4258,60.29399468301587,5.342757361518412
0,EPSG:4258,60.34826683693111,5.388324499843224
0,EPSG:4258,60.380969155910776,5.312355400346982
0,EPSG:4258,60.32132511780472,5.348541555147141
0,EPSG:4258,60.30444570127033,5.315051311543557
0,EPSG:4258,60.52002196334918,5.243949461812947
0,EPSG:4258,60.464353268391925,5.364015196016827
0,EPSG:4258,60.38137514210354,5.320325628301679
0,EPSG:4258,60.39488357451895,5.319189829727322
0,EPSG:4258,60.46072770430695,5.278639741588388
0,EPSG:4258,60.38859612874789,5.345415927841675
0,EPSG:4258,60.5206625932625,5.442995539951365
0,EPSG:4258,60.37679662650542,5.330800113193385
0,EPSG:4258,60.417556359375986,5.461759594198711
0,EPSG:4258,60.347173910771694,5.359409881205541
0,EPSG:4258,60.45899594351486,5.275853287733695
0,EPSG:4258,60.48732074783758,5.264058523327194
0,EPSG:4258,60.51771851745541,5.326157491919956
0,EPSG:4258,60.30914571842806,5.284706683196298
0,EPSG:4258,60.37315938896022,5.333188148841396
0,EPSG:4258,60.40280863246912,5.32592458701256
0,EPSG:4258,60.3667634635279,5.298300093612974
0,EPSG:4258,60.485239217058485,5.40201916023588
0,EPSG:4258,60.387058255057056,5.31704141213723
0,EPSG:4258,60.35285363446184,5.369139577860612
0,EPSG:4258,60.37818706504946,5.329105842933658
0,EPSG:4258,60.380379213693985,5.222510445086339
0,EPSG:4258,60.3419839528206,5.363896796500986
0,EPSG:4258,60.37233019707543,5.356968939945952
0,EPSG:4258,60.42250004743706,5.31286553786438
0,EPSG:4258,58.78347483180209,5.612921586393528
0,EPSG:4258,60.381589165846556,5.353736821533952
0,EPSG:4258,60.39937135186687,5.3261126462515485
0,EPSG:4258,60.33672490249594,5.208143634909947
0,EPSG:4258,60.464351807133745,5.370222433976591
0,EPSG:4258,60.36986220111574,5.363669790825582
0,EPSG:4258,60.399048587664254,5.321589282617514
0,EPSG:4258,60.47676464275858,5.260083720966458
0,EPSG:4258,60.16915266072107,5.4072569256373635
0,EPSG:4258,60.33193451769997,5.3450707989825945
0,EPSG:4258,60.38704945902851,5.345062823077438
0,EPSG:4258,60.45700349451642,5.280140201518881
0,EPSG:4258,60.38555218859888,5.35371090936009
0,EPSG:4258,60.33695533351412,5.346902000183581
0,EPSG:4258,60.463891886577734,5.301558905538386
0,EPSG:4258,60.37586342123877,5.332811294598039
0,EPSG:4258,60.443401569608675,5.282624987699524
0,EPSG:4258,60.357926632184835,5.333268033820274
0,EPSG:4258,60.43648314517945,5.287872169583984
0,EPSG:4258,60.4872407225201,5.265051430133013
0,EPSG:4258,60.37235728621266,5.3451857184655625
0,EPSG:4258,60.40727194324486,5.330345113327619
0,EPSG:4258,60.19109763557552,5.490250593034693
0,EPSG:4258,59.932890216287056,10.763404320275152
0,EPSG:4258,60.382780127982976,5.316597191728244
0,EPSG:4258,60.41746818817311,5.472385370193598
0,EPSG:4258,60.38658794229187,5.317584895248062
0,EPSG:4258,58.71881684301817,5.577709657768532
0,EPSG:4258,60.37733330904937,5.3401617336616605
0,EPSG:4258,60.36849691230648,5.299705872157692
0,EPSG:4258,60.34745087317719,5.356627540135737
0,EPSG:4258,60.54206351952772,5.282193090329473
0,EPSG:4258,60.31401637654311,5.354051200579734
0,EPSG:4258,60.40616244422713,5.326945144516612
0,EPSG:4258,60.37763848337562,5.3453740613125476
0,EPSG:4258,60.377067508395385,5.341607599130663
0,EPSG:4258,60.376639251396085,5.1975812301322835
0,EPSG:4258,60.32557461387543,5.013730487636243
0,EPSG:4258,60.40799472827083,5.330154591143039
0,EPSG:4258,60.33421037917315,5.255432126938963
0,EPSG:4258,60.39238730963312,5.338815238776841
0,EPSG:4258,60.41025409348296,5.325065877639346
0,EPSG:4258,60.44890493583142,5.318621098214789
0,EPSG:4258,60.40125580013718,5.477847934562063
0,EPSG:4258,60.46230664166706,5.473413248859121
0,EPSG:4258,60.35957923582476,5.358393432186384
0,EPSG:4258,60.373341608733575,5.342739190034751
0,EPSG:4258,60.463887213400696,5.273981685257187
0,EPSG:4258,60.54359319713943,5.288385934406498
0,EPSG:4258,60.44896544527211,5.3175589643217815
0,EPSG:4258,60.392760897037874,5.334105393086288
0,EPSG:4258,60.3321671817225,5.311868369145307
0,EPSG:4258,60.423639929871136,5.300500915399598
0,EPSG:4258,69.95093187683743,23.207218128660262
0,EPSG:4258,60.44090139362399,5.28418426648033
0,EPSG:4258,60.464836845196075,5.357371598141793
0,EPSG:4258,60.46541594557426,5.355213258488285
0,EPSG:4258,59.78425352214687,10.43186819448187
0,EPSG:4258,60.34921346699337,5.378359847772895
0,EPSG:4258,60.43900099693735,5.285656571720306
0,EPSG:4258,60.350088055758484,5.231406307332818
0,EPSG:4258,60.40558407093135,5.173157374561238
0,EPSG:4258,60.33168445740501,5.26311874467947
0,EPSG:4258,60.3100689633768,5.371050163063107
0,EPSG:4258,60.37209841327031,5.062769333698006
0,EPSG:4258,60.51031569311356,5.2218587625483925
0,EPSG:4258,60.471063936221086,5.28078134717837
0,EPSG:4258,60.30957179817992,5.322281574289467
0,EPSG:4258,60.461023206839705,5.330425133186657
